2025-01-08,14,23,33,0,None,E30,C1B,-1.358000000000E0,None,None
2025-01-08,14,23,33,0,None,E34,C1B,1.790000000000E-1,None,None
2025-01-08,14,23,34,0,None,E02,C1B,-2.680000000000E-1,None,None
2025-01-08,14,23,34,0,None,E07,C1B,1.960000000000E-1,None,None
2025-01-08,14,23,34,0,None,E29,C1B,-9.290000000000E-1,None,None
2025-01-08,14,23,34,0,None,E30,C1B,-1.430000000000E-1,None,None
2025-01-08,14,23,34,0,None,E34,C1B,-3.467000000000E0,None,None
2025-01-08,14,23,35,0,None,E02,C1B,-3.002000000000E0,None,None
2025-01-08,14,23,35,0,None,E07,C1B,-4.830000000000E-1,None,None
2025-01-08,14,23,35,0,None,E29,C1B,-4.145000000000E0,None,None
2025-01-08,14,23,35,0,None,E30,C1B,-3.500000000000E-2,None,None
2025-01-08,14,23,35,0,None,E34,C1B,2.519000000000E0,None,None
2025-01-08,14,23,36,0,None,E02,C1B,-1.787000000000E0,None,None
2025-01-08,14,23,36,0,None,E07,C1B,3.985000000000E0,None,None
2025-01-08,14,23,36,0,None,E29,C1B,2.072000000000E0,None,None
2025-01-08,14,23,36,0,None,E30,C1B,-2.233000000000E0,None,None
2025-01-08,14,23,36,0,None,E34,C1B,-1.627000000000E0,None,None
2025-01-08,14,23,37,0,None,E02,C1B,-1.662000000000E0,None,None
2025-01-08,14,23,37,0,None,E07,C1B,-5.485000000000E0,None,None
2025-01-08,14,23,37,0,None,E29,C1B,-1.554000000000E0,None,None
2025-01-08,14,23,37,0,None,E30,C1B,-9.650000000000E-1,None,None
2025-01-08,14,23,37,0,None,E34,C1B,-5.504000000000E0,None,None
2025-01-08,14,23,38,0,None,E02,C1B,-4.432000000000E0,None,None
2025-01-08,14,23,38,0,None,E07,C1B,-7.362000000000E0,None,None
2025-01-08,14,23,38,0,None,E29,C1B,-1.644000000000E0,None,None
2025-01-08,14,23,38,0,None,E30,C1B,-1.036000000000E0,None,None
2025-01-08,14,23,38,0,None,E34,C1B,-2.591000000000E0,None,None
2025-01-08,14,23,39,0,None,E02,C1B,-2.198000000000E0,None,None
2025-01-08,14,23,39,0,None,E07,C1B,-5.504000000000E0,None,None
2025-01-08,14,23,39,0,None,E29,C1B,1.823000000000E0,None,None
2025-01-08,14,23,39,0,None,E30,C1B,-1.769000000000E0,None,None
2025-01-08,14,23,39,0,None,E34,C1B,-6.080000000000E-1,None,None
2025-01-08,14,23,40,0,None,E02,C1B,-2.215000000000E0,None,None
2025-01-08,14,23,40,0,None,E07,C1B,-5.647000000000E0,None,None
2025-01-08,14,23,40,0,None,E29,C1B,6.610000000000E-1,None,None
2025-01-08,14,23,40,0,None,E30,C1B,6.970000000000E-1,None,None
2025-01-08,14,23,40,0,None,E34,C1B,-8.040000000000E-1,None,None
2025-01-08,14,23,41,0,None,E02,C1B,-2.626000000000E0,None,None
2025-01-08,14,23,41,0,None,E07,C1B,-6.826000000000E0,None,None
2025-01-08,14,23,41,0,None,E29,C1B,-2.251000000000E0,None,None
2025-01-08,14,23,41,0,None,E30,C1B,-3.270000000000E0,None,None
2025-01-08,14,23,41,0,None,E34,C1B,-1.161000000000E0,None,None
2025-01-08,14,23,42,0,None,E02,C1B,-4.181000000000E0,None,None
2025-01-08,14,23,42,0,None,E07,C1B,-5.370000000000E-1,None,None
2025-01-08,14,23,42,0,None,E29,C1B,-2.108000000000E0,None,None
2025-01-08,14,23,42,0,None,E30,C1B,-2.626000000000E0,None,None
2025-01-08,14,23,42,0,None,E34,C1B,-4.235000000000E0,None,None
2025-01-08,14,23,43,0,None,E02,C1B,-1.780000000000E-1,None,None
2025-01-08,14,23,43,0,None,E07,C1B,5.022000000000E0,None,None
2025-01-08,14,23,43,0,None,E29,C1B,-1.018000000000E0,None,None
2025-01-08,14,23,43,0,None,E30,C1B,-4.470000000000E-1,None,None
2025-01-08,14,23,43,0,None,E34,C1B,-2.144000000000E0,None,None
2025-01-08,14,23,44,0,None,E02,C1B,-5.789000000000E0,None,None
2025-01-08,14,23,44,0,None,E07,C1B,2.359000000000E0,None,None
2025-01-08,14,23,44,0,None,E29,C1B,-7.362000000000E0,None,None
2025-01-08,14,23,44,0,None,E30,C1B,-2.931000000000E0,None,None
2025-01-08,14,23,44,0,None,E34,C1B,-1.591000000000E0,None,None
2025-01-08,14,23,45,0,None,E02,C1B,-3.210000000000E-1,None,None
2025-01-08,14,23,45,0,None,E07,C1B,-7.290000000000E0,None,None
2025-01-08,14,23,45,0,None,E29,C1B,-1.269000000000E0,None,None
2025-01-08,14,23,45,0,None,E30,C1B,-2.984000000000E0,None,None
2025-01-08,14,23,45,0,None,E34,C1B,-9.000000000000E-2,None,None
2025-01-08,14,23,46,0,None,E02,C1B,4.830000000000E-1,None,None
2025-01-08,14,23,46,0,None,E07,C1B,8.930000000000E-1,None,None
2025-01-08,14,23,46,0,None,E29,C1B,-1.305000000000E0,None,None
2025-01-08,14,23,46,0,None,E30,C1B,4.110000000000E-1,None,None
2025-01-08,14,23,46,0,None,E34,C1B,-5.325000000000E0,None,None
2025-01-08,14,23,47,0,None,E02,C1B,-6.040000000000E0,None,None
2025-01-08,14,23,47,0,None,E07,C1B,-4.610000000000E0,None,None
2025-01-08,14,23,47,0,None,E29,C1B,-2.841000000000E0,None,None
2025-01-08,14,23,47,0,None,E30,C1B,-2.501000000000E0,None,None
2025-01-08,14,23,47,0,None,E34,C1B,2.091000000000E0,None,None
2025-01-08,14,23,48,0,None,E02,C1B,-5.414000000000E0,None,None
2025-01-08,14,23,48,0,None,E07,C1B,3.500000000000E-2,None,None
2025-01-08,14,23,48,0,None,E29,C1B,-3.752000000000E0,None,None
2025-01-08,14,23,48,0,None,E30,C1B,-2.108000000000E0,None,None
2025-01-08,14,23,48,0,None,E34,C1B,2.198000000000E0,None,None
2025-01-08,14,23,49,0,None,E02,C1B,-2.967000000000E0,None,None
2025-01-08,14,23,49,0,None,E07,C1B,-9.830000000000E-1,None,None
2025-01-08,14,23,49,0,None,E29,C1B,-6.951000000000E0,None,None
2025-01-08,14,23,49,0,None,E30,C1B,-3.145000000000E0,None,None
2025-01-08,14,23,49,0,None,E34,C1B,-1.215000000000E0,None,None
2025-01-08,14,23,50,0,None,E02,C1B,-3.555000000000E0,None,None
2025-01-08,14,23,50,0,None,E07,C1B,-8.381000000000E0,None,None
2025-01-08,14,23,50,0,None,E29,C1B,-4.753000000000E0,None,None
2025-01-08,14,23,50,0,None,E30,C1B,-2.150000000000E-1,None,None
2025-01-08,14,23,50,0,None,E34,C1B,0.000000000000E0,None,None
2025-01-08,14,23,51,0,None,E02,C1B,-3.040000000000E-1,None,None
2025-01-08,14,23,51,0,None,E07,C1B,-3.305000000000E0,None,None
2025-01-08,14,23,51,0,None,E29,C1B,-1.233000000000E0,None,None
2025-01-08,14,23,51,0,None,E30,C1B,-1.805000000000E0,None,None
2025-01-08,14,23,51,0,None,E34,C1B,-4.003000000000E0,None,None
2025-01-08,14,23,52,0,None,E02,C1B,-1.841000000000E0,None,None
2025-01-08,14,23,52,0,None,E07,C1B,-1.037000000000E0,None,None
2025-01-08,14,23,52,0,None,E29,C1B,-3.806000000000E0,None,None
2025-01-08,14,23,52,0,None,E30,C1B,-6.790000000000E-1,None,None
2025-01-08,14,23,52,0,None,E34,C1B,-6.039000000000E0,None,None
2025-01-08,14,23,53,0,None,E02,C1B,-3.390000000000E-1,None,None
2025-01-08,14,23,53,0,None,E07,C1B,8.040000000000E-1,None,None
2025-01-08,14,23,53,0,None,E29,C1B,-3.073000000000E0,None,None
2025-01-08,14,23,53,0,None,E30,C1B,-2.270000000000E0,None,None
2025-01-08,14,23,53,0,None,E34,C1B,-3.750000000000E-1,None,None
2025-01-08,14,23,54,0,None,E02,C1B,-8.580000000000E-1,None,None
2025-01-08,14,23,54,0,None,E07,C1B,3.109000000000E0,None,None
2025-01-08,14,23,54,0,None,E29,C1B,-2.019000000000E0,None,None
2025-01-08,14,23,54,0,None,E30,C1B,-1.769000000000E0,None,None
2025-01-08,14,23,54,0,None,E34,C1B,-1.019000000000E0,None,None
2025-01-08,14,23,55,0,None,E02,C1B,-2.215000000000E0,None,None
2025-01-08,14,23,55,0,None,E07,C1B,3.750000000000E-1,None,None
2025-01-08,14,23,55,0,None,E29,C1B,-5.664000000000E0,None,None
2025-01-08,14,23,55,0,None,E30,C1B,-1.787000000000E0,None,None
2025-01-08,14,23,55,0,None,E34,C1B,-4.360000000000E0,None,None
2025-01-08,14,23,56,0,None,E02,C1B,1.465000000000E0,None,None
2025-01-08,14,23,56,0,None,E07,C1B,-4.931000000000E0,None,None
2025-01-08,14,23,56,0,None,E29,C1B,-5.789000000000E0,None,None
2025-01-08,14,23,56,0,None,E30,C1B,-1.912000000000E0,None,None
2025-01-08,14,23,56,0,None,E34,C1B,-1.001000000000E0,None,None
2025-01-08,14,23,57,0,None,E02,C1B,-2.877000000000E0,None,None
2025-01-08,14,23,57,0,None,E07,C1B,-7.988000000000E0,None,None
2025-01-08,14,23,57,0,None,E29,C1B,-3.037000000000E0,None,None
2025-01-08,14,23,57,0,None,E30,C1B,-8.580000000000E-1,None,None
2025-01-08,14,23,57,0,None,E34,C1B,-1.894000000000E0,None,None
2025-01-08,14,23,58,0,None,E02,C1B,-1.751000000000E0,None,None
2025-01-08,14,23,58,0,None,E07,C1B,-4.985000000000E0,None,None
2025-01-08,14,23,58,0,None,E29,C1B,9.110000000000E-1,None,None
2025-01-08,14,23,58,0,None,E30,C1B,-2.895000000000E0,None,None
2025-01-08,14,23,58,0,None,E34,C1B,7.150000000000E-1,None,None
2025-01-08,14,23,59,0,None,E02,C1B,-3.431000000000E0,None,None
2025-01-08,14,23,59,0,None,E07,C1B,-4.432000000000E0,None,None
2025-01-08,14,23,59,0,None,E29,C1B,-2.841000000000E0,None,None
2025-01-08,14,23,59,0,None,E30,C1B,-4.253000000000E0,None,None
2025-01-08,14,23,59,0,None,E34,C1B,-5.128000000000E0,None,None
2025-01-08,14,24,00,0,None,E02,C1B,1.966000000000E0,None,None
2025-01-08,14,24,00,0,None,E07,C1B,-1.537000000000E0,None,None
2025-01-08,14,24,00,0,None,E29,C1B,7.140000000000E-1,None,None
2025-01-08,14,24,00,0,None,E30,C1B,1.790000000000E-1,None,None
2025-01-08,14,24,00,0,None,E34,C1B,-1.787000000000E0,None,None
2025-01-08,14,24,01,0,None,E02,C1B,3.074000000000E0,None,None
2025-01-08,14,24,01,0,None,E07,C1B,-1.590000000000E0,None,None
2025-01-08,14,24,01,0,None,E29,C1B,1.966000000000E0,None,None
2025-01-08,14,24,01,0,None,E30,C1B,-2.556000000000E0,None,None
2025-01-08,14,24,01,0,None,E34,C1B,-1.340000000000E0,None,None
2025-01-08,14,24,02,0,None,E02,C1B,-3.181000000000E0,None,None
2025-01-08,14,24,02,0,None,E07,C1B,-3.199000000000E0,None,None
2025-01-08,14,24,02,0,None,E29,C1B,-6.754000000000E0,None,None
2025-01-08,14,24,02,0,None,E30,C1B,-2.234000000000E0,None,None
2025-01-08,14,24,02,0,None,E34,C1B,-2.037000000000E0,None,None
2025-01-08,14,24,03,0,None,E02,C1B,-4.592000000000E0,None,None
2025-01-08,14,24,03,0,None,E07,C1B,8.940000000000E-1,None,None
2025-01-08,14,24,03,0,None,E29,C1B,-4.789000000000E0,None,None
2025-01-08,14,24,03,0,None,E30,C1B,-2.215000000000E0,None,None
2025-01-08,14,24,03,0,None,E34,C1B,-1.090000000000E0,None,None
2025-01-08,14,24,04,0,None,E02,C1B,-2.734000000000E0,None,None
2025-01-08,14,24,04,0,None,E07,C1B,-2.305000000000E0,None,None
2025-01-08,14,24,04,0,None,E29,C1B,-3.521000000000E0,None,None
2025-01-08,14,24,04,0,None,E30,C1B,-2.663000000000E0,None,None
2025-01-08,14,24,04,0,None,E34,C1B,-3.390000000000E-1,None,None
2025-01-08,14,24,05,0,None,E02,C1B,-8.040000000000E-1,None,None
2025-01-08,14,24,05,0,None,E07,C1B,1.697000000000E0,None,None
2025-01-08,14,24,05,0,None,E29,C1B,-5.720000000000E-1,None,None
2025-01-08,14,24,05,0,None,E30,C1B,-1.537000000000E0,None,None
2025-01-08,14,24,05,0,None,E34,C1B,4.460000000000E-1,None,None
2025-01-08,14,24,06,0,None,E02,C1B,9.650000000000E-1,None,None
2025-01-08,14,24,06,0,None,E07,C1B,-1.912000000000E0,None,None
2025-01-08,14,24,06,0,None,E29,C1B,-2.913000000000E0,None,None
2025-01-08,14,24,06,0,None,E30,C1B,-1.965000000000E0,None,None
2025-01-08,14,24,06,0,None,E34,C1B,-1.037000000000E0,None,None
2025-01-08,14,24,07,0,None,E02,C1B,-4.378000000000E0,None,None
2025-01-08,14,24,07,0,None,E07,C1B,-1.822000000000E0,None,None
2025-01-08,14,24,07,0,None,E29,C1B,-4.932000000000E0,None,None
2025-01-08,14,24,07,0,None,E30,C1B,-1.715000000000E0,None,None
2025-01-08,14,24,07,0,None,E34,C1B,-2.717000000000E0,None,None
2025-01-08,14,24,08,0,None,E02,C1B,-1.162000000000E0,None,None
2025-01-08,14,24,08,0,None,E07,C1B,1.162000000000E0,None,None
2025-01-08,14,24,08,0,None,E29,C1B,-2.894000000000E0,None,None
2025-01-08,14,24,08,0,None,E30,C1B,-2.645000000000E0,None,None
2025-01-08,14,24,08,0,None,E34,C1B,1.715000000000E0,None,None
2025-01-08,14,24,09,0,None,E02,C1B,-3.378000000000E0,None,None
2025-01-08,14,24,09,0,None,E07,C1B,-2.627000000000E0,None,None
2025-01-08,14,24,09,0,None,E29,C1B,-1.358000000000E0,None,None
2025-01-08,14,24,09,0,None,E30,C1B,-1.144000000000E0,None,None
2025-01-08,14,24,09,0,None,E34,C1B,-3.750000000000E-1,None,None
2025-01-08,14,24,10,0,None,E02,C1B,-2.234000000000E0,None,None
2025-01-08,14,24,10,0,None,E07,C1B,-1.876000000000E0,None,None
2025-01-08,14,24,10,0,None,E29,C1B,5.180000000000E-1,None,None
2025-01-08,14,24,10,0,None,E30,C1B,-1.072000000000E0,None,None
2025-01-08,14,24,10,0,None,E34,C1B,5.890000000000E-1,None,None
2025-01-08,14,24,11,0,None,E02,C1B,8.760000000000E-1,None,None
2025-01-08,14,24,11,0,None,E07,C1B,1.733000000000E0,None,None
2025-01-08,14,24,11,0,None,E29,C1B,8.940000000000E-1,None,None
2025-01-08,14,24,11,0,None,E30,C1B,5.300000000000E-2,None,None
2025-01-08,14,24,11,0,None,E34,C1B,-4.820000000000E-1,None,None
2025-01-08,14,24,12,0,None,E02,C1B,-2.430000000000E0,None,None
2025-01-08,14,24,12,0,None,E07,C1B,-4.556000000000E0,None,None
2025-01-08,14,24,12,0,None,E29,C1B,2.716000000000E0,None,None
2025-01-08,14,24,12,0,None,E30,C1B,-2.842000000000E0,None,None
2025-01-08,14,24,12,0,None,E34,C1B,-5.736000000000E0,None,None
2025-01-08,14,24,13,0,None,E02,C1B,-3.752000000000E0,None,None
2025-01-08,14,24,13,0,None,E07,C1B,-3.390000000000E-1,None,None
2025-01-08,14,24,13,0,None,E29,C1B,-2.394000000000E0,None,None
2025-01-08,14,24,13,0,None,E30,C1B,-2.108000000000E0,None,None
2025-01-08,14,24,13,0,None,E34,C1B,-1.554000000000E0,None,None
2025-01-08,14,24,14,0,None,E02,C1B,-2.108000000000E0,None,None
2025-01-08,14,24,14,0,None,E07,C1B,-3.234000000000E0,None,None
2025-01-08,14,24,14,0,None,E29,C1B,4.074000000000E0,None,None
2025-01-08,14,24,14,0,None,E30,C1B,-2.716000000000E0,None,None
2025-01-08,14,24,14,0,None,E34,C1B,2.466000000000E0,None,None
2025-01-08,14,24,15,0,None,E02,C1B,-3.145000000000E0,None,None
2025-01-08,14,24,15,0,None,E07,C1B,-3.521000000000E0,None,None
2025-01-08,14,24,15,0,None,E29,C1B,-2.144000000000E0,None,None
2025-01-08,14,24,15,0,None,E30,C1B,-2.609000000000E0,None,None
2025-01-08,14,24,15,0,None,E34,C1B,-2.930000000000E0,None,None
2025-01-08,14,24,16,0,None,E02,C1B,-4.002000000000E0,None,None
2025-01-08,14,24,16,0,None,E07,C1B,-3.073000000000E0,None,None
2025-01-08,14,24,16,0,None,E29,C1B,6.430000000000E-1,None,None
2025-01-08,14,24,16,0,None,E30,C1B,-3.396000000000E0,None,None
2025-01-08,14,24,16,0,None,E34,C1B,-3.145000000000E0,None,None
2025-01-08,14,24,17,0,None,E02,C1B,-7.076000000000E0,None,None
2025-01-08,14,24,17,0,None,E07,C1B,3.932000000000E0,None,None
2025-01-08,14,24,17,0,None,E29,C1B,-3.860000000000E0,None,None
2025-01-08,14,24,17,0,None,E30,C1B,-6.255000000000E0,None,None
2025-01-08,14,24,17,0,None,E34,C1B,-2.466000000000E0,None,None
2025-01-08,14,24,18,0,None,E02,C1B,-8.220000000000E-1,None,None
2025-01-08,14,24,18,0,None,E07,C1B,-3.859000000000E0,None,None
2025-01-08,14,24,18,0,None,E29,C1B,2.140000000000E-1,None,None
2025-01-08,14,24,18,0,None,E30,C1B,-2.466000000000E0,None,None
2025-01-08,14,24,18,0,None,E34,C1B,-2.860000000000E-1,None,None
2025-01-08,14,24,19,0,None,E02,C1B,1.108000000000E0,None,None
2025-01-08,14,24,19,0,None,E07,C1B,-4.128000000000E0,None,None
2025-01-08,14,24,19,0,None,E29,C1B,-1.233000000000E0,None,None
2025-01-08,14,24,19,0,None,E30,C1B,-5.360000000000E-1,None,None
2025-01-08,14,24,19,0,None,E34,C1B,5.000000000000E-1,None,None
2025-01-08,14,24,20,0,None,E02,C1B,-3.895000000000E0,None,None
2025-01-08,14,24,20,0,None,E07,C1B,-1.430000000000E0,None,None
2025-01-08,14,24,20,0,None,E29,C1B,-2.500000000000E-1,None,None
2025-01-08,14,24,20,0,None,E30,C1B,1.610000000000E-1,None,None
2025-01-08,14,24,20,0,None,E34,C1B,-1.733000000000E0,None,None
2025-01-08,14,24,21,0,None,E02,C1B,-5.540000000000E-1,None,None
2025-01-08,14,24,21,0,None,E07,C1B,1.070000000000E-1,None,None
2025-01-08,14,24,21,0,None,E29,C1B,2.055000000000E0,None,None
2025-01-08,14,24,21,0,None,E30,C1B,-2.180000000000E0,None,None
2025-01-08,14,24,21,0,None,E34,C1B,-2.127000000000E0,None,None
2025-01-08,14,24,22,0,None,E02,C1B,-6.433000000000E0,None,None
2025-01-08,14,24,22,0,None,E07,C1B,3.288000000000E0,None,None
2025-01-08,14,24,22,0,None,E29,C1B,1.858000000000E0,None,None
2025-01-08,14,24,22,0,None,E30,C1B,-2.073000000000E0,None,None
2025-01-08,14,24,22,0,None,E34,C1B,-3.377000000000E0,None,None
2025-01-08,14,24,23,0,None,E02,C1B,-3.609000000000E0,None,None
2025-01-08,14,24,23,0,None,E07,C1B,-5.540000000000E0,None,None
2025-01-08,14,24,23,0,None,E29,C1B,-6.736000000000E0,None,None
2025-01-08,14,24,23,0,None,E30,C1B,-3.466000000000E0,None,None
2025-01-08,14,24,23,0,None,E34,C1B,-3.682000000000E0,None,None
2025-01-08,14,24,24,0,None,E02,C1B,6.430000000000E-1,None,None
2025-01-08,14,24,24,0,None,E07,C1B,6.430000000000E-1,None,None
2025-01-08,14,24,24,0,None,E29,C1B,-3.949000000000E0,None,None
2025-01-08,14,24,24,0,None,E30,C1B,-5.900000000000E-1,None,None
2025-01-08,14,24,24,0,None,E34,C1B,-1.733000000000E0,None,None
2025-01-08,14,24,25,0,None,E02,C1B,-9.000000000000E-2,None,None
2025-01-08,14,24,25,0,None,E07,C1B,-2.984000000000E0,None,None
2025-01-08,14,24,25,0,None,E29,C1B,2.591000000000E0,None,None
2025-01-08,14,24,25,0,None,E30,C1B,-2.859000000000E0,None,None
2025-01-08,14,24,25,0,None,E34,C1B,8.220000000000E-1,None,None
2025-01-08,14,24,26,0,None,E02,C1B,-3.390000000000E-1,None,None
2025-01-08,14,24,26,0,None,E07,C1B,-4.664000000000E0,None,None
2025-01-08,14,24,26,0,None,E29,C1B,1.412000000000E0,None,None
2025-01-08,14,24,26,0,None,E30,C1B,-1.930000000000E0,None,None
2025-01-08,14,24,26,0,None,E34,C1B,-7.773000000000E0,None,None
2025-01-08,14,24,27,0,None,E02,C1B,1.304000000000E0,None,None
2025-01-08,14,24,27,0,None,E07,C1B,-4.360000000000E0,None,None
2025-01-08,14,24,27,0,None,E29,C1B,-3.681000000000E0,None,None
2025-01-08,14,24,27,0,None,E30,C1B,-2.823000000000E0,None,None
2025-01-08,14,24,27,0,None,E34,C1B,1.697000000000E0,None,None
2025-01-08,14,24,28,0,None,E02,C1B,-3.627000000000E0,None,None
2025-01-08,14,24,28,0,None,E07,C1B,-4.290000000000E-1,None,None
2025-01-08,14,24,28,0,None,E29,C1B,-4.396000000000E0,None,None
2025-01-08,14,24,28,0,None,E30,C1B,-5.000000000000E-1,None,None
2025-01-08,14,24,28,0,None,E34,C1B,-2.252000000000E0,None,None
2025-01-08,14,24,29,0,None,E02,C1B,3.600000000000E-2,None,None
2025-01-08,14,24,29,0,None,E07,C1B,-3.985000000000E0,None,None
2025-01-08,14,24,29,0,None,E29,C1B,-7.452000000000E0,None,None
2025-01-08,14,24,29,0,None,E30,C1B,-1.198000000000E0,None,None
2025-01-08,14,24,29,0,None,E34,C1B,-4.199000000000E0,None,None
2025-01-08,14,24,30,0,None,E02,C1B,-2.484000000000E0,None,None
2025-01-08,14,24,30,0,None,E07,C1B,-1.286000000000E0,None,None
2025-01-08,14,24,30,0,None,E29,C1B,-4.145000000000E0,None,None
2025-01-08,14,24,30,0,None,E30,C1B,-3.145000000000E0,None,None
2025-01-08,14,24,30,0,None,E34,C1B,-4.039000000000E0,None,None
2025-01-08,14,24,31,0,None,E02,C1B,-1.894000000000E0,None,None
2025-01-08,14,24,31,0,None,E07,C1B,-1.090000000000E0,None,None
2025-01-08,14,24,31,0,None,E29,C1B,2.430000000000E0,None,None
2025-01-08,14,24,31,0,None,E30,C1B,7.100000000000E-2,None,None
2025-01-08,14,24,31,0,None,E34,C1B,-4.650000000000E-1,None,None
2025-01-08,14,24,32,0,None,E02,C1B,-1.894000000000E0,None,None
2025-01-08,14,24,32,0,None,E07,C1B,-1.519000000000E0,None,None
2025-01-08,14,24,32,0,None,E29,C1B,-5.146000000000E0,None,None
2025-01-08,14,24,32,0,None,E30,C1B,-1.180000000000E0,None,None
2025-01-08,14,24,32,0,None,E34,C1B,-1.429000000000E0,None,None
2025-01-08,14,24,33,0,None,E02,C1B,-2.591000000000E0,None,None
2025-01-08,14,24,33,0,None,E07,C1B,-2.055000000000E0,None,None
2025-01-08,14,24,33,0,None,E29,C1B,2.430000000000E0,None,None
2025-01-08,14,24,33,0,None,E30,C1B,-6.070000000000E-1,None,None
2025-01-08,14,24,33,0,None,E34,C1B,-5.720000000000E-1,None,None
2025-01-08,14,24,34,0,None,E02,C1B,-1.070000000000E-1,None,None
2025-01-08,14,24,34,0,None,E07,C1B,2.500000000000E-1,None,None
2025-01-08,14,24,34,0,None,E29,C1B,-5.180000000000E-1,None,None
2025-01-08,14,24,34,0,None,E30,C1B,-9.830000000000E-1,None,None
2025-01-08,14,24,34,0,None,E34,C1B,7.200000000000E-2,None,None
2025-01-08,14,24,35,0,None,E02,C1B,-4.717000000000E0,None,None
2025-01-08,14,24,35,0,None,E07,C1B,-1.340000000000E0,None,None
2025-01-08,14,24,35,0,None,E29,C1B,-1.144000000000E0,None,None
2025-01-08,14,24,35,0,None,E30,C1B,-6.610000000000E-1,None,None
2025-01-08,14,24,35,0,None,E34,C1B,-4.092000000000E0,None,None
2025-01-08,14,24,36,0,None,E02,C1B,-8.750000000000E-1,None,None
2025-01-08,14,24,36,0,None,E07,C1B,1.161000000000E0,None,None
2025-01-08,14,24,36,0,None,E29,C1B,-6.487000000000E0,None,None
2025-01-08,14,24,36,0,None,E30,C1B,1.107000000000E0,None,None
2025-01-08,14,24,36,0,None,E34,C1B,-1.769000000000E0,None,None
2025-01-08,14,24,37,0,None,E02,C1B,-2.538000000000E0,None,None
2025-01-08,14,24,37,0,None,E07,C1B,-9.650000000000E-1,None,None
2025-01-08,14,24,37,0,None,E29,C1B,-1.948000000000E0,None,None
2025-01-08,14,24,37,0,None,E30,C1B,-1.609000000000E0,None,None
2025-01-08,14,24,37,0,None,E34,C1B,-2.859000000000E0,None,None
2025-01-08,14,24,38,0,None,E02,C1B,-2.073000000000E0,None,None
2025-01-08,14,24,38,0,None,E07,C1B,1.608000000000E0,None,None
2025-01-08,14,24,38,0,None,E29,C1B,-2.859000000000E0,None,None
2025-01-08,14,24,38,0,None,E30,C1B,-2.144000000000E0,None,None
2025-01-08,14,24,38,0,None,E34,C1B,-1.680000000000E0,None,None
2025-01-08,14,24,39,0,None,E02,C1B,-1.447000000000E0,None,None
2025-01-08,14,24,39,0,None,E07,C1B,3.500000000000E-2,None,None
2025-01-08,14,24,39,0,None,E29,C1B,-1.644000000000E0,None,None
2025-01-08,14,24,39,0,None,E30,C1B,-1.930000000000E0,None,None
2025-01-08,14,24,39,0,None,E34,C1B,-7.845000000000E0,None,None
2025-01-08,14,24,40,0,None,E02,C1B,-1.251000000000E0,None,None
2025-01-08,14,24,40,0,None,E07,C1B,-2.627000000000E0,None,None
2025-01-08,14,24,40,0,None,E29,C1B,-8.580000000000E-1,None,None
2025-01-08,14,24,40,0,None,E30,C1B,-1.251000000000E0,None,None
2025-01-08,14,24,40,0,None,E34,C1B,-1.823000000000E0,None,None
