2025-01-07,14,20,46,0,None,E04,C1B,-2.410000000000E-1,None,None
2025-01-07,14,20,46,0,None,E13,C1B,-4.655000000000E0,None,None
2025-01-07,14,20,46,0,None,E15,C1B,-2.895000000000E0,None,None
2025-01-07,14,20,46,0,None,E21,C1B,-1.501000000000E0,None,None
2025-01-07,14,20,46,0,None,E27,C1B,3.565000000000E0,None,None
2025-01-07,14,20,47,0,None,E04,C1B,-2.091000000000E0,None,None
2025-01-07,14,20,47,0,None,E13,C1B,-2.224000000000E0,None,None
2025-01-07,14,20,47,0,None,E15,C1B,8.840000000000E-1,None,None
2025-01-07,14,20,47,0,None,E21,C1B,1.610000000000E-1,None,None
2025-01-07,14,20,47,0,None,E27,C1B,-4.056000000000E0,None,None
2025-01-07,14,20,48,0,None,E04,C1B,-1.086500000000E1,None,None
2025-01-07,14,20,48,0,None,E13,C1B,-2.582000000000E0,None,None
2025-01-07,14,20,48,0,None,E15,C1B,1.349000000000E0,None,None
2025-01-07,14,20,48,0,None,E21,C1B,2.510000000000E-1,None,None
2025-01-07,14,20,48,0,None,E27,C1B,-1.885000000000E0,None,None
2025-01-07,14,20,49,0,None,E04,C1B,-3.038000000000E0,None,None
2025-01-07,14,20,49,0,None,E13,C1B,5.090000000000E-1,None,None
2025-01-07,14,20,49,0,None,E15,C1B,-3.949000000000E0,None,None
2025-01-07,14,20,49,0,None,E21,C1B,-2.072000000000E0,None,None
2025-01-07,14,20,49,0,None,E27,C1B,-9.167000000000E0,None,None
2025-01-07,14,20,50,0,None,E04,C1B,-2.261000000000E0,None,None
2025-01-07,14,20,50,0,None,E13,C1B,-1.537000000000E0,None,None
2025-01-07,14,20,50,0,None,E15,C1B,-3.485000000000E0,None,None
2025-01-07,14,20,50,0,None,E21,C1B,-3.368000000000E0,None,None
2025-01-07,14,20,50,0,None,E27,C1B,-3.038000000000E0,None,None
2025-01-07,14,20,51,0,None,E04,C1B,-9.000000000000E-3,None,None
2025-01-07,14,20,51,0,None,E13,C1B,-3.270000000000E0,None,None
2025-01-07,14,20,51,0,None,E15,C1B,-2.814000000000E0,None,None
2025-01-07,14,20,51,0,None,E21,C1B,-1.135000000000E0,None,None
2025-01-07,14,20,51,0,None,E27,C1B,2.591000000000E0,None,None
2025-01-07,14,20,52,0,None,E04,C1B,-1.331000000000E0,None,None
2025-01-07,14,20,52,0,None,E13,C1B,-2.948000000000E0,None,None
2025-01-07,14,20,52,0,None,E15,C1B,1.610000000000E-1,None,None
2025-01-07,14,20,52,0,None,E21,C1B,-2.422000000000E0,None,None
2025-01-07,14,20,52,0,None,E27,C1B,-1.966000000000E0,None,None
2025-01-07,14,20,53,0,None,E04,C1B,-2.555000000000E0,None,None
2025-01-07,14,20,53,0,None,E13,C1B,-2.252000000000E0,None,None
2025-01-07,14,20,53,0,None,E15,C1B,-1.715000000000E0,None,None
2025-01-07,14,20,53,0,None,E21,C1B,-3.297000000000E0,None,None
2025-01-07,14,20,53,0,None,E27,C1B,-4.470000000000E-1,None,None
2025-01-07,14,20,54,0,None,E04,C1B,-3.797000000000E0,None,None
2025-01-07,14,20,54,0,None,E13,C1B,5.270000000000E-1,None,None
2025-01-07,14,20,54,0,None,E15,C1B,-2.279000000000E0,None,None
2025-01-07,14,20,54,0,None,E21,C1B,5.540000000000E-1,None,None
2025-01-07,14,20,54,0,None,E27,C1B,-5.789000000000E0,None,None
2025-01-07,14,20,55,0,None,E04,C1B,-4.950000000000E0,None,None
2025-01-07,14,20,55,0,None,E13,C1B,1.224000000000E0,None,None
2025-01-07,14,20,55,0,None,E15,C1B,5.360000000000E-1,None,None
2025-01-07,14,20,55,0,None,E21,C1B,-1.278000000000E0,None,None
2025-01-07,14,20,55,0,None,E27,C1B,-6.755000000000E0,None,None
2025-01-07,14,20,56,0,None,E04,C1B,-4.888000000000E0,None,None
2025-01-07,14,20,56,0,None,E13,C1B,-3.040000000000E-1,None,None
2025-01-07,14,20,56,0,None,E15,C1B,-5.405000000000E0,None,None
2025-01-07,14,20,56,0,None,E21,C1B,-1.313000000000E0,None,None
2025-01-07,14,20,56,0,None,E27,C1B,-3.761000000000E0,None,None
2025-01-07,14,20,57,0,None,E04,C1B,-3.770000000000E0,None,None
2025-01-07,14,20,57,0,None,E13,C1B,-1.984000000000E0,None,None
2025-01-07,14,20,57,0,None,E15,C1B,-1.697000000000E0,None,None
2025-01-07,14,20,57,0,None,E21,C1B,-7.320000000000E-1,None,None
2025-01-07,14,20,57,0,None,E27,C1B,-3.565000000000E0,None,None
2025-01-07,14,20,58,0,None,E04,C1B,4.155000000000E0,None,None
2025-01-07,14,20,58,0,None,E13,C1B,1.376000000000E0,None,None
2025-01-07,14,20,58,0,None,E15,C1B,-1.975000000000E0,None,None
2025-01-07,14,20,58,0,None,E21,C1B,3.040000000000E-1,None,None
2025-01-07,14,20,58,0,None,E27,C1B,-1.582000000000E0,None,None
2025-01-07,14,20,59,0,None,E04,C1B,1.439000000000E0,None,None
2025-01-07,14,20,59,0,None,E13,C1B,-4.333000000000E0,None,None
2025-01-07,14,20,59,0,None,E15,C1B,-1.831000000000E0,None,None
2025-01-07,14,20,59,0,None,E21,C1B,-2.904000000000E0,None,None
2025-01-07,14,20,59,0,None,E27,C1B,-2.082000000000E0,None,None
2025-01-07,14,21,00,0,None,E04,C1B,-2.448000000000E0,None,None
2025-01-07,14,21,00,0,None,E13,C1B,-2.126000000000E0,None,None
2025-01-07,14,21,00,0,None,E15,C1B,-1.251000000000E0,None,None
2025-01-07,14,21,00,0,None,E21,C1B,-1.161000000000E0,None,None
2025-01-07,14,21,00,0,None,E27,C1B,-1.108000000000E0,None,None
2025-01-07,14,21,01,0,None,E04,C1B,-4.664000000000E0,None,None
2025-01-07,14,21,01,0,None,E13,C1B,-2.055000000000E0,None,None
2025-01-07,14,21,01,0,None,E15,C1B,1.411000000000E0,None,None
2025-01-07,14,21,01,0,None,E21,C1B,5.180000000000E-1,None,None
2025-01-07,14,21,01,0,None,E27,C1B,7.230000000000E-1,None,None
2025-01-07,14,21,02,0,None,E04,C1B,2.663000000000E0,None,None
2025-01-07,14,21,02,0,None,E13,C1B,-2.189000000000E0,None,None
2025-01-07,14,21,02,0,None,E15,C1B,7.600000000000E-1,None,None
2025-01-07,14,21,02,0,None,E21,C1B,-4.511000000000E0,None,None
2025-01-07,14,21,02,0,None,E27,C1B,6.160000000000E-1,None,None
2025-01-07,14,21,03,0,None,E04,C1B,-9.380000000000E-1,None,None
2025-01-07,14,21,03,0,None,E13,C1B,-1.429000000000E0,None,None
2025-01-07,14,21,03,0,None,E15,C1B,3.600000000000E0,None,None
2025-01-07,14,21,03,0,None,E21,C1B,-4.110000000000E0,None,None
2025-01-07,14,21,03,0,None,E27,C1B,-2.716000000000E0,None,None
2025-01-07,14,21,04,0,None,E04,C1B,-1.662000000000E0,None,None
2025-01-07,14,21,04,0,None,E13,C1B,-6.674000000000E0,None,None
2025-01-07,14,21,04,0,None,E15,C1B,4.941000000000E0,None,None
2025-01-07,14,21,04,0,None,E21,C1B,-3.538000000000E0,None,None
2025-01-07,14,21,04,0,None,E27,C1B,3.958000000000E0,None,None
2025-01-07,14,21,05,0,None,E04,C1B,2.081000000000E0,None,None
2025-01-07,14,21,05,0,None,E13,C1B,-5.986000000000E0,None,None
2025-01-07,14,21,05,0,None,E15,C1B,1.930000000000E0,None,None
2025-01-07,14,21,05,0,None,E21,C1B,-2.591000000000E0,None,None
2025-01-07,14,21,05,0,None,E27,C1B,-2.198000000000E0,None,None
2025-01-07,14,21,06,0,None,E04,C1B,2.591000000000E0,None,None
2025-01-07,14,21,06,0,None,E13,C1B,-1.331000000000E0,None,None
2025-01-07,14,21,06,0,None,E15,C1B,4.003000000000E0,None,None
2025-01-07,14,21,06,0,None,E21,C1B,-4.029000000000E0,None,None
2025-01-07,14,21,06,0,None,E27,C1B,-1.117000000000E0,None,None
2025-01-07,14,21,07,0,None,E04,C1B,-6.170000000000E-1,None,None
2025-01-07,14,21,07,0,None,E13,C1B,-2.672000000000E0,None,None
2025-01-07,14,21,07,0,None,E15,C1B,6.520000000000E-1,None,None
2025-01-07,14,21,07,0,None,E21,C1B,-5.270000000000E-1,None,None
2025-01-07,14,21,07,0,None,E27,C1B,-2.144000000000E0,None,None
2025-01-07,14,21,08,0,None,E04,C1B,-5.646000000000E0,None,None
2025-01-07,14,21,08,0,None,E13,C1B,-3.467000000000E0,None,None
2025-01-07,14,21,08,0,None,E15,C1B,1.867000000000E0,None,None
2025-01-07,14,21,08,0,None,E21,C1B,-2.189000000000E0,None,None
2025-01-07,14,21,08,0,None,E27,C1B,-3.859000000000E0,None,None
2025-01-07,14,21,09,0,None,E04,C1B,-1.233000000000E0,None,None
2025-01-07,14,21,09,0,None,E13,C1B,-2.573000000000E0,None,None
2025-01-07,14,21,09,0,None,E15,C1B,-1.572000000000E0,None,None
2025-01-07,14,21,09,0,None,E21,C1B,-8.670000000000E-1,None,None
2025-01-07,14,21,09,0,None,E27,C1B,9.000000000000E-3,None,None
2025-01-07,14,21,10,0,None,E04,C1B,-2.779000000000E0,None,None
2025-01-07,14,21,10,0,None,E13,C1B,3.130000000000E-1,None,None
2025-01-07,14,21,10,0,None,E15,C1B,-5.540000000000E-1,None,None
2025-01-07,14,21,10,0,None,E21,C1B,-1.527000000000E0,None,None
2025-01-07,14,21,10,0,None,E27,C1B,-3.583000000000E0,None,None
2025-01-07,14,21,11,0,None,E04,C1B,1.144000000000E0,None,None
2025-01-07,14,21,11,0,None,E13,C1B,7.500000000000E-1,None,None
2025-01-07,14,21,11,0,None,E15,C1B,9.000000000000E-2,None,None
2025-01-07,14,21,11,0,None,E21,C1B,-3.413000000000E0,None,None
2025-01-07,14,21,11,0,None,E27,C1B,-1.716000000000E0,None,None
2025-01-07,14,21,12,0,None,E04,C1B,-5.084000000000E0,None,None
2025-01-07,14,21,12,0,None,E13,C1B,-4.440000000000E0,None,None
2025-01-07,14,21,12,0,None,E15,C1B,-3.377000000000E0,None,None
2025-01-07,14,21,12,0,None,E21,C1B,-4.910000000000E-1,None,None
2025-01-07,14,21,12,0,None,E27,C1B,1.823000000000E0,None,None
2025-01-07,14,21,13,0,None,E04,C1B,-6.218000000000E0,None,None
2025-01-07,14,21,13,0,None,E13,C1B,-3.760000000000E-1,None,None
2025-01-07,14,21,13,0,None,E15,C1B,-7.344000000000E0,None,None
2025-01-07,14,21,13,0,None,E21,C1B,1.117000000000E0,None,None
2025-01-07,14,21,13,0,None,E27,C1B,-5.504000000000E0,None,None
2025-01-07,14,21,14,0,None,E04,C1B,-2.859000000000E0,None,None
2025-01-07,14,21,14,0,None,E13,C1B,-1.438000000000E0,None,None
2025-01-07,14,21,14,0,None,E15,C1B,-5.316000000000E0,None,None
2025-01-07,14,21,14,0,None,E21,C1B,-3.047000000000E0,None,None
2025-01-07,14,21,14,0,None,E27,C1B,-2.958000000000E0,None,None
2025-01-07,14,21,15,0,None,E04,C1B,-1.313000000000E0,None,None
2025-01-07,14,21,15,0,None,E13,C1B,1.743000000000E0,None,None
2025-01-07,14,21,15,0,None,E15,C1B,-2.940000000000E0,None,None
2025-01-07,14,21,15,0,None,E21,C1B,2.126000000000E0,None,None
2025-01-07,14,21,15,0,None,E27,C1B,-2.948000000000E0,None,None
2025-01-07,14,21,16,0,None,E04,C1B,-1.858000000000E0,None,None
2025-01-07,14,21,16,0,None,E13,C1B,-1.070000000000E-1,None,None
2025-01-07,14,21,16,0,None,E15,C1B,2.565000000000E0,None,None
2025-01-07,14,21,16,0,None,E21,C1B,-1.170000000000E0,None,None
2025-01-07,14,21,16,0,None,E27,C1B,-1.904000000000E0,None,None
2025-01-07,14,21,17,0,None,E04,C1B,-6.370000000000E0,None,None
2025-01-07,14,21,17,0,None,E13,C1B,-6.790000000000E-1,None,None
2025-01-07,14,21,17,0,None,E15,C1B,2.700000000000E-2,None,None
2025-01-07,14,21,17,0,None,E21,C1B,-2.207000000000E0,None,None
2025-01-07,14,21,17,0,None,E27,C1B,1.610000000000E-1,None,None
2025-01-07,14,21,18,0,None,E04,C1B,3.350000000000E0,None,None
2025-01-07,14,21,18,0,None,E13,C1B,-8.400000000000E-1,None,None
2025-01-07,14,21,18,0,None,E15,C1B,-5.075000000000E0,None,None
2025-01-07,14,21,18,0,None,E21,C1B,-1.930000000000E0,None,None
2025-01-07,14,21,18,0,None,E27,C1B,-2.538000000000E0,None,None
2025-01-07,14,21,19,0,None,E04,C1B,-1.028000000000E0,None,None
2025-01-07,14,21,19,0,None,E13,C1B,-5.915000000000E0,None,None
2025-01-07,14,21,19,0,None,E15,C1B,-3.493000000000E0,None,None
2025-01-07,14,21,19,0,None,E21,C1B,-3.555000000000E0,None,None
2025-01-07,14,21,19,0,None,E27,C1B,-3.753000000000E0,None,None
2025-01-07,14,21,20,0,None,E04,C1B,-1.724000000000E0,None,None
2025-01-07,14,21,20,0,None,E13,C1B,-2.984000000000E0,None,None
2025-01-07,14,21,20,0,None,E15,C1B,7.780000000000E-1,None,None
2025-01-07,14,21,20,0,None,E21,C1B,-3.753000000000E0,None,None
2025-01-07,14,21,20,0,None,E27,C1B,9.900000000000E-2,None,None
2025-01-07,14,21,21,0,None,E04,C1B,-6.817000000000E0,None,None
2025-01-07,14,21,21,0,None,E13,C1B,-6.915000000000E0,None,None
2025-01-07,14,21,21,0,None,E15,C1B,-1.430000000000E-1,None,None
2025-01-07,14,21,21,0,None,E21,C1B,3.130000000000E-1,None,None
2025-01-07,14,21,21,0,None,E27,C1B,-2.537000000000E0,None,None
2025-01-07,14,21,22,0,None,E04,C1B,-1.207000000000E0,None,None
2025-01-07,14,21,22,0,None,E13,C1B,-4.039000000000E0,None,None
2025-01-07,14,21,22,0,None,E15,C1B,-2.050000000000E-1,None,None
2025-01-07,14,21,22,0,None,E21,C1B,-2.573000000000E0,None,None
2025-01-07,14,21,22,0,None,E27,C1B,-1.474000000000E0,None,None
2025-01-07,14,21,23,0,None,E04,C1B,1.876000000000E0,None,None
2025-01-07,14,21,23,0,None,E13,C1B,-2.072000000000E0,None,None
2025-01-07,14,21,23,0,None,E15,C1B,-1.070000000000E-1,None,None
2025-01-07,14,21,23,0,None,E21,C1B,-3.904000000000E0,None,None
2025-01-07,14,21,23,0,None,E27,C1B,-3.368000000000E0,None,None
2025-01-07,14,21,24,0,None,E04,C1B,4.378000000000E0,None,None
2025-01-07,14,21,24,0,None,E13,C1B,8.940000000000E-1,None,None
2025-01-07,14,21,24,0,None,E15,C1B,-1.403000000000E0,None,None
2025-01-07,14,21,24,0,None,E21,C1B,-1.536000000000E0,None,None
2025-01-07,14,21,24,0,None,E27,C1B,-2.341000000000E0,None,None
2025-01-07,14,21,25,0,None,E04,C1B,-4.101000000000E0,None,None
2025-01-07,14,21,25,0,None,E13,C1B,-3.949000000000E0,None,None
2025-01-07,14,21,25,0,None,E15,C1B,-1.841000000000E0,None,None
2025-01-07,14,21,25,0,None,E21,C1B,-2.529000000000E0,None,None
2025-01-07,14,21,25,0,None,E27,C1B,1.036000000000E0,None,None
2025-01-07,14,21,26,0,None,E04,C1B,-2.225000000000E0,None,None
2025-01-07,14,21,26,0,None,E13,C1B,-1.340000000000E0,None,None
2025-01-07,14,21,26,0,None,E15,C1B,-2.019000000000E0,None,None
2025-01-07,14,21,26,0,None,E21,C1B,-1.260000000000E0,None,None
2025-01-07,14,21,26,0,None,E27,C1B,-2.984000000000E0,None,None
2025-01-07,14,21,27,0,None,E04,C1B,-2.150000000000E-1,None,None
2025-01-07,14,21,27,0,None,E13,C1B,-2.127000000000E0,None,None
2025-01-07,14,21,27,0,None,E15,C1B,5.057000000000E0,None,None
2025-01-07,14,21,27,0,None,E21,C1B,-1.179000000000E0,None,None
2025-01-07,14,21,27,0,None,E27,C1B,-2.421000000000E0,None,None
2025-01-07,14,21,28,0,None,E04,C1B,-2.529000000000E0,None,None
2025-01-07,14,21,28,0,None,E13,C1B,-7.148000000000E0,None,None
2025-01-07,14,21,28,0,None,E15,C1B,-5.914000000000E0,None,None
2025-01-07,14,21,28,0,None,E21,C1B,-2.349000000000E0,None,None
2025-01-07,14,21,28,0,None,E27,C1B,6.610000000000E-1,None,None
2025-01-07,14,21,29,0,None,E04,C1B,-1.644000000000E0,None,None
2025-01-07,14,21,29,0,None,E13,C1B,7.780000000000E-1,None,None
2025-01-07,14,21,29,0,None,E15,C1B,1.286000000000E0,None,None
2025-01-07,14,21,29,0,None,E21,C1B,-1.402000000000E0,None,None
2025-01-07,14,21,29,0,None,E27,C1B,-1.055000000000E0,None,None
2025-01-07,14,21,30,0,None,E04,C1B,-2.698000000000E0,None,None
2025-01-07,14,21,30,0,None,E13,C1B,-4.467000000000E0,None,None
2025-01-07,14,21,30,0,None,E15,C1B,5.450000000000E-1,None,None
2025-01-07,14,21,30,0,None,E21,C1B,1.474000000000E0,None,None
2025-01-07,14,21,30,0,None,E27,C1B,-2.386000000000E0,None,None
2025-01-07,14,21,31,0,None,E04,C1B,2.752000000000E0,None,None
2025-01-07,14,21,31,0,None,E13,C1B,2.332000000000E0,None,None
2025-01-07,14,21,31,0,None,E15,C1B,9.650000000000E-1,None,None
2025-01-07,14,21,31,0,None,E21,C1B,-1.082000000000E0,None,None
2025-01-07,14,21,31,0,None,E27,C1B,-4.959000000000E0,None,None
2025-01-07,14,21,32,0,None,E04,C1B,6.080000000000E-1,None,None
2025-01-07,14,21,32,0,None,E13,C1B,-2.207000000000E0,None,None
2025-01-07,14,21,32,0,None,E15,C1B,-4.628000000000E0,None,None
2025-01-07,14,21,32,0,None,E21,C1B,-4.673000000000E0,None,None
2025-01-07,14,21,32,0,None,E27,C1B,3.040000000000E-1,None,None
2025-01-07,14,21,33,0,None,E04,C1B,-1.027000000000E0,None,None
2025-01-07,14,21,33,0,None,E13,C1B,-3.941000000000E0,None,None
2025-01-07,14,21,33,0,None,E15,C1B,-3.503000000000E0,None,None
2025-01-07,14,21,33,0,None,E21,C1B,-1.849000000000E0,None,None
2025-01-07,14,21,33,0,None,E27,C1B,-3.270000000000E0,None,None
2025-01-07,14,21,34,0,None,E04,C1B,-2.484000000000E0,None,None
2025-01-07,14,21,34,0,None,E13,C1B,-1.314000000000E0,None,None
2025-01-07,14,21,34,0,None,E15,C1B,6.610000000000E-1,None,None
2025-01-07,14,21,34,0,None,E21,C1B,-4.290000000000E-1,None,None
2025-01-07,14,21,34,0,None,E27,C1B,2.886000000000E0,None,None
2025-01-07,14,21,35,0,None,E04,C1B,-4.494000000000E0,None,None
2025-01-07,14,21,35,0,None,E13,C1B,-2.349000000000E0,None,None
2025-01-07,14,21,35,0,None,E15,C1B,1.974000000000E0,None,None
2025-01-07,14,21,35,0,None,E21,C1B,-3.887000000000E0,None,None
2025-01-07,14,21,35,0,None,E27,C1B,-2.850000000000E0,None,None
2025-01-07,14,21,36,0,None,E04,C1B,-1.376000000000E0,None,None
2025-01-07,14,21,36,0,None,E13,C1B,-5.000000000000E-1,None,None
2025-01-07,14,21,36,0,None,E15,C1B,1.930000000000E0,None,None
2025-01-07,14,21,36,0,None,E21,C1B,-2.689000000000E0,None,None
2025-01-07,14,21,36,0,None,E27,C1B,-2.824000000000E0,None,None
2025-01-07,14,21,37,0,None,E04,C1B,-2.216000000000E0,None,None
2025-01-07,14,21,37,0,None,E13,C1B,-7.150000000000E-1,None,None
2025-01-07,14,21,37,0,None,E15,C1B,-3.628000000000E0,None,None
2025-01-07,14,21,37,0,None,E21,C1B,-2.278000000000E0,None,None
2025-01-07,14,21,37,0,None,E27,C1B,3.440000000000E0,None,None
2025-01-07,14,21,38,0,None,E04,C1B,-4.820000000000E-1,None,None
2025-01-07,14,21,38,0,None,E13,C1B,-8.693000000000E0,None,None
2025-01-07,14,21,38,0,None,E15,C1B,-1.048000000000E1,None,None
2025-01-07,14,21,38,0,None,E21,C1B,1.313000000000E0,None,None
2025-01-07,14,21,38,0,None,E27,C1B,-2.573000000000E0,None,None
2025-01-07,14,21,39,0,None,E04,C1B,-8.265000000000E0,None,None
2025-01-07,14,21,39,0,None,E13,C1B,-2.376000000000E0,None,None
2025-01-07,14,21,39,0,None,E15,C1B,-1.153000000000E0,None,None
2025-01-07,14,21,39,0,None,E21,C1B,-2.430000000000E0,None,None
2025-01-07,14,21,39,0,None,E27,C1B,3.243000000000E0,None,None
2025-01-07,14,21,40,0,None,E04,C1B,-3.842000000000E0,None,None
2025-01-07,14,21,40,0,None,E13,C1B,-8.890000000000E0,None,None
2025-01-07,14,21,40,0,None,E15,C1B,3.580000000000E-1,None,None
2025-01-07,14,21,40,0,None,E21,C1B,1.555000000000E0,None,None
2025-01-07,14,21,40,0,None,E27,C1B,-3.931000000000E0,None,None
2025-01-07,14,21,41,0,None,E04,C1B,-2.037000000000E0,None,None
2025-01-07,14,21,41,0,None,E13,C1B,-1.358000000000E0,None,None
2025-01-07,14,21,41,0,None,E15,C1B,-5.352000000000E0,None,None
2025-01-07,14,21,41,0,None,E21,C1B,-2.832000000000E0,None,None
2025-01-07,14,21,41,0,None,E27,C1B,2.287000000000E0,None,None
2025-01-07,14,21,42,0,None,E04,C1B,1.402000000000E0,None,None
2025-01-07,14,21,42,0,None,E13,C1B,-4.914000000000E0,None,None
2025-01-07,14,21,42,0,None,E15,C1B,-4.226000000000E0,None,None
2025-01-07,14,21,42,0,None,E21,C1B,9.800000000000E-2,None,None
2025-01-07,14,21,42,0,None,E27,C1B,-2.815000000000E0,None,None
2025-01-07,14,21,43,0,None,E04,C1B,-1.171000000000E0,None,None
2025-01-07,14,21,43,0,None,E13,C1B,-1.920000000000E0,None,None
2025-01-07,14,21,43,0,None,E15,C1B,-1.161000000000E0,None,None
2025-01-07,14,21,43,0,None,E21,C1B,-2.930000000000E0,None,None
2025-01-07,14,21,43,0,None,E27,C1B,-3.368000000000E0,None,None
2025-01-07,14,21,44,0,None,E04,C1B,-4.655000000000E0,None,None
2025-01-07,14,21,44,0,None,E13,C1B,-5.074000000000E0,None,None
2025-01-07,14,21,44,0,None,E15,C1B,-1.867000000000E0,None,None
2025-01-07,14,21,44,0,None,E21,C1B,-1.465000000000E0,None,None
2025-01-07,14,21,44,0,None,E27,C1B,-4.834000000000E0,None,None
2025-01-07,14,21,45,0,None,E04,C1B,2.019000000000E0,None,None
2025-01-07,14,21,45,0,None,E13,C1B,-8.670000000000E-1,None,None
2025-01-07,14,21,45,0,None,E15,C1B,-5.800000000000E-1,None,None
2025-01-07,14,21,45,0,None,E21,C1B,-1.823000000000E0,None,None
2025-01-07,14,21,45,0,None,E27,C1B,-4.119000000000E0,None,None
2025-01-07,14,21,46,0,None,E04,C1B,-3.833000000000E0,None,None
2025-01-07,14,21,46,0,None,E13,C1B,-7.680000000000E-1,None,None
2025-01-07,14,21,46,0,None,E15,C1B,-6.969000000000E0,None,None
2025-01-07,14,21,46,0,None,E21,C1B,-7.140000000000E-1,None,None
2025-01-07,14,21,46,0,None,E27,C1B,1.948000000000E0,None,None
2025-01-07,14,21,47,0,None,E04,C1B,-5.092000000000E0,None,None
2025-01-07,14,21,47,0,None,E13,C1B,-1.456000000000E0,None,None
2025-01-07,14,21,47,0,None,E15,C1B,1.600000000000E0,None,None
2025-01-07,14,21,47,0,None,E21,C1B,-2.234000000000E0,None,None
2025-01-07,14,21,47,0,None,E27,C1B,-6.165000000000E0,None,None
2025-01-07,14,21,48,0,None,E04,C1B,4.400000000000E-2,None,None
2025-01-07,14,21,48,0,None,E13,C1B,-2.627000000000E0,None,None
2025-01-07,14,21,48,0,None,E15,C1B,-1.581000000000E0,None,None
2025-01-07,14,21,48,0,None,E21,C1B,-6.340000000000E-1,None,None
2025-01-07,14,21,48,0,None,E27,C1B,3.332000000000E0,None,None
2025-01-07,14,21,49,0,None,E04,C1B,-2.501000000000E0,None,None
2025-01-07,14,21,49,0,None,E13,C1B,3.120000000000E-1,None,None
2025-01-07,14,21,49,0,None,E15,C1B,-9.910000000000E-1,None,None
2025-01-07,14,21,49,0,None,E21,C1B,-2.957000000000E0,None,None
2025-01-07,14,21,49,0,None,E27,C1B,-6.657000000000E0,None,None
2025-01-07,14,21,50,0,None,E04,C1B,-8.940000000000E-1,None,None
2025-01-07,14,21,50,0,None,E13,C1B,-3.556000000000E0,None,None
2025-01-07,14,21,50,0,None,E15,C1B,2.770000000000E-1,None,None
2025-01-07,14,21,50,0,None,E21,C1B,-2.394000000000E0,None,None
2025-01-07,14,21,50,0,None,E27,C1B,-1.805000000000E0,None,None
2025-01-07,14,21,51,0,None,E04,C1B,-3.046000000000E0,None,None
2025-01-07,14,21,51,0,None,E13,C1B,1.081000000000E0,None,None
2025-01-07,14,21,51,0,None,E15,C1B,-4.226000000000E0,None,None
2025-01-07,14,21,51,0,None,E21,C1B,-2.931000000000E0,None,None
2025-01-07,14,21,51,0,None,E27,C1B,-1.858000000000E0,None,None
2025-01-07,14,21,52,0,None,E04,C1B,-2.645000000000E0,None,None
2025-01-07,14,21,52,0,None,E13,C1B,-1.207000000000E0,None,None
2025-01-07,14,21,52,0,None,E15,C1B,2.163000000000E0,None,None
2025-01-07,14,21,52,0,None,E21,C1B,3.310000000000E-1,None,None
2025-01-07,14,21,52,0,None,E27,C1B,2.171000000000E0,None,None
2025-01-07,14,21,53,0,None,E04,C1B,-1.885000000000E0,None,None
2025-01-07,14,21,53,0,None,E13,C1B,-6.343000000000E0,None,None
2025-01-07,14,21,53,0,None,E15,C1B,-1.304000000000E0,None,None
2025-01-07,14,21,53,0,None,E21,C1B,-2.189000000000E0,None,None
2025-01-07,14,21,53,0,None,E27,C1B,1.126000000000E0,None,None
2025-01-07,14,21,54,0,None,E04,C1B,0.000000000000E0,None,None
2025-01-07,14,21,54,0,None,E13,C1B,-4.400000000000E-2,None,None
2025-01-07,14,21,54,0,None,E15,C1B,-1.527000000000E0,None,None
2025-01-07,14,21,54,0,None,E21,C1B,-2.314000000000E0,None,None
2025-01-07,14,21,54,0,None,E27,C1B,-2.582000000000E0,None,None
2025-01-07,14,21,55,0,None,E04,C1B,-5.406000000000E0,None,None
2025-01-07,14,21,55,0,None,E13,C1B,-4.119000000000E0,None,None
2025-01-07,14,21,55,0,None,E15,C1B,-5.906000000000E0,None,None
2025-01-07,14,21,55,0,None,E21,C1B,-1.510000000000E0,None,None
2025-01-07,14,21,55,0,None,E27,C1B,1.045000000000E0,None,None
2025-01-07,14,21,56,0,None,E04,C1B,-4.744000000000E0,None,None
2025-01-07,14,21,56,0,None,E13,C1B,-1.027000000000E0,None,None
2025-01-07,14,21,56,0,None,E15,C1B,-1.448000000000E0,None,None
2025-01-07,14,21,56,0,None,E21,C1B,2.590000000000E-1,None,None
2025-01-07,14,21,56,0,None,E27,C1B,-5.861000000000E0,None,None
2025-01-07,14,21,57,0,None,E04,C1B,-2.135000000000E0,None,None
2025-01-07,14,21,57,0,None,E13,C1B,5.800000000000E-1,None,None
2025-01-07,14,21,57,0,None,E15,C1B,-6.826000000000E0,None,None
2025-01-07,14,21,57,0,None,E21,C1B,-1.188000000000E0,None,None
2025-01-07,14,21,57,0,None,E27,C1B,-2.537000000000E0,None,None
2025-01-07,14,21,58,0,None,E04,C1B,-3.310000000000E-1,None,None
2025-01-07,14,21,58,0,None,E13,C1B,-1.870000000000E-1,None,None
2025-01-07,14,21,58,0,None,E15,C1B,-1.394000000000E0,None,None
2025-01-07,14,21,58,0,None,E21,C1B,-9.000000000000E-3,None,None
2025-01-07,14,21,58,0,None,E27,C1B,-1.690000000000E-1,None,None
2025-01-07,14,21,59,0,None,E04,C1B,-5.227000000000E0,None,None
2025-01-07,14,21,59,0,None,E13,C1B,-3.619000000000E0,None,None
2025-01-07,14,21,59,0,None,E15,C1B,-4.878000000000E0,None,None
